Jonathan_Berry@yesbox.net,2018-05-30 05:45:48,Jonathan,Berry,Seated Straight-Bar Curl Superset,30,3,15
Ava_Wallace@tbwt.com,2018-05-24 05:39:50,Ava,Wallace,Side Laterals to Front Raise,30,2,10
Stewart_Chapman@mail2jane.com,2018-05-19 23:28:26,Stewart,Chapman,Snatch from Blocks,30,2,10
Frank_Wallace@mail2minnesota.com,2018-05-13 02:26:11,Frank,Wallace,Assisted Chin-Up,30,3,12
Lucas_Bell@mail.vasarhely.hu,2018-05-15 10:48:54,Lucas,Bell,Hamstring Stretch,30,2,12
Sean_Piper@riopreto.com.br,2018-05-19 04:07:14,Sean,Piper,Cable Iron Cross,15,3,10
Colin_Taylor@hollywoodkids.com,2018-05-07 20:09:23,Colin,Taylor,Seated Two-Arm Palms-Up Low-Pulley Wrist Curl,30,2,15
Sebastian_Mills@mail2aries.com,2018-05-10 04:33:22,Sebastian,Mills,Knee To Chest,15,2,15
Abigail_Black@from-brazil.com,2018-05-23 12:25:30,Abigail,Black,Hanging Leg Raise,15,2,15
Audrey_Manning@acmemail.net,2018-05-30 03:36:14,Audrey,Manning,Front Dumbbell Raise,30,2,15
Liam_Ross@bellsouth.net,2018-05-09 10:50:13,Liam,Ross,Lower Back-SMR,30,2,12
Jason_Glover@starspath.com,2018-05-17 13:43:13,Jason,Glover,Yoke Walk,15,3,12
Sally_Rees@webcammail.com,2018-05-20 23:48:13,Sally,Rees,Anti-Gravity Press,15,2,10
Faith_Gray@mail2reggie.com,2018-05-22 20:18:03,Faith,Gray,Standing Hip Flexors,15,3,15
Jacob_Wilson@mail2fly.com,2018-05-26 13:43:58,Jacob,Wilson,Weighted Push-Up,30,3,10
Phil_Metcalfe@thundermail.com,2018-05-27 01:53:23,Phil,Metcalfe,Band Assisted Pull-Up,30,3,15
Richard_Kerr@cyberforeplay.net,2018-05-18 22:10:13,Richard,Kerr,Deadlift with Chains,15,2,10
Dorothy_Nolan@post.cz,2018-05-23 12:42:22,Dorothy,Nolan,Bent Over One-Arm Long Bar Row,15,2,12
Diane_Fisher@email.nu,2018-05-19 03:54:10,Diane,Fisher,Dumbbell Squat Snatch,15,2,12
Paul_Scott@e-mail.dk,2018-05-30 14:09:20,Paul,Scott,Dumbbell Pistol Squat,30,2,12
Jonathan_Sanderson@wwdg.com,2018-05-15 13:25:58,Jonathan,Sanderson,Standing Military Press,30,2,10
Katherine_Johnston@mail2baptist.com,2018-05-07 12:23:33,Katherine,Johnston,Bent Over Two-Dumbbell Row With Palms In,15,2,12
John_Alsop@wolf-web.com,2018-05-08 22:11:38,John,Alsop,Cocoons,15,2,10
Wilson_North@lankamail.com,2018-05-23 09:48:37,Wilson,North,Hammer Plate Curl,15,2,15
Rachel_MacLeod@email.it,2018-05-07 13:53:24,Rachel,MacLeod,Looking At Ceiling,15,3,10
Max_Baker@misery.net,2018-05-17 06:04:16,Max,Baker,Incline Dumbbell Flyes,30,3,10
Richard_Howard@flashmail.net,2018-05-20 06:49:33,Richard,Howard,One-Arm Push-Up,15,3,10
John_Ince@mail2jon.com,2018-05-06 06:38:23,John,Ince,One-Arm Kettlebell Clean and Jerk,30,2,10
Matt_Hill@lover-boy.com,2018-05-29 06:29:05,Matt,Hill,Cable Shrugs,15,3,10
Tim_Peters@connectbox.com,2018-05-21 05:07:20,Tim,Peters,Seated Biceps,15,2,12
Ian_White@rickymail.com,2018-05-17 03:40:41,Ian,White,Bent Over Dumbbell Rear Delt Raise With Head On Bench,30,3,12
Katherine_Scott@fastermail.com,2018-05-07 14:02:07,Katherine,Scott,Dips - Chest Version,15,3,12
Justin_King@visitweb.com,2018-05-30 06:26:53,Justin,King,Incline Hammer Curls,15,3,10
Jack_Mitchell@hkstarphoto.com,2018-05-13 02:22:17,Jack,Mitchell,Clean Shrug,15,3,10
Caroline_Bennett@mail2yes.com,2018-05-19 12:18:49,Caroline,Bennett,Decline Dumbbell Flyes,30,2,12
Jason_Piper@eatmydirt.com,2018-05-08 03:52:09,Jason,Piper,Standing Bent-Over One-Arm Dumbbell Triceps Extension,15,2,15
Diana_May@funkfan.com,2018-05-28 10:29:17,Diana,May,Smith Machine Incline Bench Press,30,3,10
Ella_Sanderson@rvshop.com,2018-05-28 04:59:32,Ella,Sanderson,Prowler Sprint,30,3,10
Ryan_Walsh@mail2netherlands.com,2018-05-07 00:59:25,Ryan,Walsh,Push Press - Behind the Neck,30,3,12
Dan_Hemmings@witty.com,2018-05-14 02:39:17,Dan,Hemmings,Wide-Hands Push-Up,30,2,12
William_Paige@mail2webmaster.com,2018-05-20 06:27:15,William,Paige,Narrow Stance Hack Squats,30,2,12
Joe_Bond@fromalabama.com,2018-05-10 06:17:14,Joe,Bond,Anterior Tibialis-SMR,15,2,10
Nicholas_Skinner@execs.com,2018-05-14 04:41:20,Nicholas,Skinner,Foot-SMR,30,2,12
Amanda_Forsyth@adfarrow.com,2018-05-11 05:33:46,Amanda,Forsyth,Feet Jack,30,3,10
Ryan_Mackenzie@visualcities.com,2018-05-23 00:17:41,Ryan,Mackenzie,Squat Jerk,30,3,12
Alan_Scott@bolando.com,2018-05-25 10:47:33,Alan,Scott,Diamond Push-Up,15,3,12
Paul_Ball@mail2ray.com,2018-05-24 07:04:56,Paul,Ball,Stiff Leg Barbell Good Morning,15,2,10
Natalie_Howard@mail2policeman.com,2018-05-19 00:07:02,Natalie,Howard,Lateral Speed Step,15,2,10
James_Duncan@from-belgium.com,2018-05-13 11:04:19,James,Duncan,Machine Preacher Curls,15,3,10
David_Campbell@mail2malta.com,2018-05-10 18:54:22,David,Campbell,Kettlebell Arnold Press,15,3,12
Hannah_Forsyth@femenino.com,2018-05-21 05:56:56,Hannah,Forsyth,Upright Barbell Row,30,3,15
Madeleine_Cameron@polbox.com,2018-05-14 02:10:29,Madeleine,Cameron,Smith Machine Bench Press,15,2,12
Robert_Dickens@sociologist.com,2018-05-24 09:42:27,Robert,Dickens,Suitcase Crunch,30,2,10
Donna_Sanderson@caramail.com,2018-05-23 01:03:26,Donna,Sanderson,Tuck Crunch,15,2,15
Steven_Oliver@mail2maggie.com,2018-05-25 20:49:06,Steven,Oliver,Jefferson Squats,15,2,15
Andrew_Hill@norikomail.com,2018-05-27 00:59:35,Andrew,Hill,Lying Face Down Plate Neck Resistance,15,2,15
Anthony_Mathis@scottishmail.co.uk,2018-05-25 23:02:49,Anthony,Mathis,Double Kettlebell Windmill,15,3,10
Audrey_Grant@mail2leslie.com,2018-05-12 18:23:41,Audrey,Grant,Split Jerk,30,3,10
Boris_Lawrence@mail2jessica.com,2018-05-06 00:25:31,Boris,Lawrence,Standing Hip Circles,15,3,15
Julia_Mathis@dynamitemail.com,2018-05-09 23:58:48,Julia,Mathis,Crunch - Legs On Exercise Ball,30,2,12
Maria_Welch@hot.ee,2018-05-08 18:12:34,Maria,Welch,London Bridges,30,3,10
Amy_Cornish@bikeracer.com,2018-05-17 06:54:06,Amy,Cornish,Push-Up Wide,30,3,15
Rebecca_Mitchell@freemail.com.pk,2018-05-18 23:15:19,Rebecca,Mitchell,Trap Bar Jump,30,2,10
Jonathan_Alsop@mail2convict.com,2018-05-12 00:03:50,Jonathan,Alsop,Close-Hands Push-Up,30,2,12
Edward_Gill@mail2dad.com,2018-05-28 13:24:07,Edward,Gill,Incline Push-Up Depth Jump,30,2,15
Leonard_Powell@mail2human.com,2018-05-11 23:59:08,Leonard,Powell,Barbell Step Ups,30,2,10
Austin_Allan@mail2dallas.com,2018-05-12 17:34:13,Austin,Allan,One Handed Hang,15,3,10
Zoe_Bower@mail2protect.com,2018-05-26 00:41:55,Zoe,Bower,Burpee To Medicine Ball Press,30,2,12
Megan_Wells@estranet.it,2018-05-06 11:46:00,Megan,Wells,Dumbbell Squat To A Bench,15,3,15
Victoria_Young@mail2eritrea.com,2018-05-30 14:45:31,Victoria,Young,Machine Shoulder (Military) Press,15,2,15
Wendy_Robertson@nzoomail.com,2018-05-27 01:33:01,Wendy,Robertson,Underhand Cable Pulldowns,15,2,10
Anthony_Churchill@magicmail.co.za,2018-05-25 22:48:02,Anthony,Churchill,Squat Jerk,30,3,15
Jake_Kerr@mail2roberta.com,2018-05-10 21:03:45,Jake,Kerr,See-Saw Press (Alternating Side Press),30,2,15
Irene_Smith@emailaccount.com,2018-05-23 22:58:28,Irene,Smith,Seated Palm-Up Barbell Wrist Curl,30,2,12
Jan_Simpson@scandalmail.com,2018-05-07 03:51:15,Jan,Simpson,Fast Kick With Arm Circles,15,2,10
Alan_Scott@mail2wally.com,2018-05-12 21:53:25,Alan,Scott,Snatch Balance,15,3,10
Warren_Gray@emumail.com,2018-05-15 19:06:05,Warren,Gray,Butt Kicks,15,3,12
Julian_Pullman@usmc.net,2018-05-19 10:15:22,Julian,Pullman,Wall Shoulder Tap,15,3,12
Joan_Oliver@ireland.com,2018-05-21 08:02:16,Joan,Oliver,Band Pull Apart,30,3,15
Agata_Skinner@mail2crazy.com,2018-05-16 11:32:41,Agata,Skinner,Standing Bradford Press,30,2,10
Anthony_Peters@trialbytrivia.com,2018-05-11 21:24:53,Anthony,Peters,Side Laterals to Front Raise,15,2,12
Tracey_Knox@speedrules.com,2018-05-28 08:06:38,Tracey,Knox,Front Incline Dumbbell Raise,30,2,12
Carol_Chapman@mail2ice-cream.com,2018-05-17 00:18:28,Carol,Chapman,Kettlebell Hang Clean,15,2,10
Warren_James@eastcoast.co.za,2018-05-24 06:00:59,Warren,James,Partner Supermans With Alternating High-Five,30,2,10
Kevin_Vaughan@seanet.com,2018-05-05 06:00:06,Kevin,Vaughan,One-Arm Flat Bench Dumbbell Flye,15,2,10
Kylie_Underwood@fromcolorado.com,2018-05-13 05:34:08,Kylie,Underwood,Tricep Side Stretch,30,2,10
Victor_Miller@mail2yugoslavia.com,2018-05-08 18:49:01,Victor,Miller,Cross Over - With Bands,15,3,15
Molly_Abraham@offroadwarrior.com,2018-05-06 08:58:58,Molly,Abraham,Half-kneeling Dumbbell Shoulder Press,15,3,15
Nathan_McGrath@mail2pm.com,2018-05-12 22:52:42,Nathan,McGrath,Balance Board,30,2,12
Liam_Lyman@mail2indian.com,2018-05-24 01:52:34,Liam,Lyman,Deadlift with Chains,15,3,12
Trevor_Pullman@nimail.com,2018-05-15 09:28:43,Trevor,Pullman,Stiff Leg Barbell Good Morning,30,2,10
Emma_Gray@hotbrev.com,2018-05-22 00:21:17,Emma,Gray,Close-Stance Dumbbell Front Squat,30,3,15
Lisa_Randall@uae.ac,2018-05-09 16:48:41,Lisa,Randall,Kettlebell Hang Clean,15,2,15
Sophie_Dickens@angelfan.com,2018-05-20 15:39:34,Sophie,Dickens,Vertical Mountain Climber,30,3,15
Warren_Miller@mailnew.com,2018-05-17 12:31:18,Warren,Miller,Suspended Row,15,3,15
James_Clarkson@bitpage.net,2018-05-07 12:18:56,James,Clarkson,Medicine-Ball Push-Up,30,2,15
Diana_Paterson@mailbox.as,2018-05-25 13:33:11,Diana,Paterson,Donkey Calf Raises,30,3,10
John_Newman@mail2rare.com,2018-05-07 11:57:59,John,Newman,Wall Shoulder Tap,15,2,15
Lisa_Mitchell@cynetcity.com,2018-05-21 07:46:47,Lisa,Mitchell,One Arm Chin-Up,30,3,10
Wendy_Underwood@crazysexycool.com,2018-05-07 01:03:08,Wendy,Underwood,Rickshaw Deadlift,15,2,12
Austin_Piper@mail2senegal.com,2018-05-25 05:43:02,Austin,Piper,Clam,30,3,12
Anna_Hamilton@globalpagan.com,2018-05-08 22:52:04,Anna,Hamilton,Cable Hammer Curls - Rope Attachment,15,3,12
Jessica_Parr@mail2george.com,2018-05-26 19:02:36,Jessica,Parr,Face Pull,15,3,10
Edward_Hill@socamail.com,2018-05-23 00:07:29,Edward,Hill,Palms-Up Barbell Wrist Curl Over A Bench,15,3,15
Warren_Newman@mail2northamerica.com,2018-05-07 07:01:37,Warren,Newman,Reverse Flyes,30,2,12
Melanie_Churchill@techscout.com,2018-05-26 04:15:32,Melanie,Churchill,Yoke Walk,15,3,12
Andrew_Welch@netgenie.com,2018-05-25 23:58:19,Andrew,Welch,Seated Barbell Military Press,15,2,10
Katherine_Bower@vnn.vn,2018-05-18 08:36:15,Katherine,Bower,Triceps Pushdown - V-Bar Attachment,30,3,10
Matt_Knox@mail2nemesis.com,2018-05-25 03:49:31,Matt,Knox,Dumbbell Squat,30,2,10
Jack_Edmunds@oldies104mail.com,2018-05-07 02:25:50,Jack,Edmunds,Suspended Reverse Crunch,30,3,10
Amanda_Sanderson@dunlopdriver.com,2018-05-06 09:51:13,Amanda,Sanderson,Dumbbell Bicep Curl,30,2,15
Owen_Howard@deliveryman.com,2018-05-09 06:19:22,Owen,Howard,Front Barbell Squat,15,2,15
Luke_Gray@terra.com.br,2018-05-22 09:00:06,Luke,Gray,Chest Push (multiple response),30,3,12
Angela_Gill@mail2composer.com,2018-05-29 09:17:48,Angela,Gill,Lying Prone Quadriceps,15,2,15
Victor_Fisher@epost.de,2018-05-11 20:20:42,Victor,Fisher,Kneeling Forearm Stretch,30,2,15
Kylie_Morrison@free.fr,2018-05-30 12:51:12,Kylie,Morrison,Single Leg Deadlift,15,2,12
Pippa_Randall@netbroadcaster.com,2018-05-21 00:53:24,Pippa,Randall,Butt-Ups,15,2,12
Carolyn_Knox@mail2salaam.com,2018-05-14 23:24:11,Carolyn,Knox,Seated Palm-Up Barbell Wrist Curl,30,3,12
Molly_Roberts@ilovetocollect.net,2018-05-29 05:54:07,Molly,Roberts,Shoulder Raise,15,2,15
Victor_Dickens@sndt.net,2018-05-28 17:23:18,Victor,Dickens,Bar Push-Up Smith Machine,30,2,15
Caroline_Anderson@popmail.com,2018-05-11 23:02:14,Caroline,Anderson,Decline Dumbbell Triceps Extension,30,3,10
Andrew_Peters@mail2arkansas.com,2018-05-07 05:16:34,Andrew,Peters,Pendlay Rown,15,3,12
Nicola_Clarkson@mail2honduras.com,2018-05-11 08:05:56,Nicola,Clarkson,Deadlift with Chains,30,3,12
Boris_Greene@bounce.net,2018-05-13 20:02:10,Boris,Greene,Band Assisted Pull-Up,15,3,10
Stephen_Rees@mail2helpdesk.com,2018-05-06 15:55:57,Stephen,Rees,Dumbbell One-Arm Triceps Extension,15,3,12
Victor_Anderson@mail2think.com,2018-05-22 09:34:38,Victor,Anderson,Seated Band Hamstring Curl,15,3,15
Jan_Cameron@cww.de,2018-05-22 21:49:11,Jan,Cameron,Cable Internal Rotation,30,2,10
Virginia_Davidson@tennismail.com,2018-05-14 21:07:42,Virginia,Davidson,Single-Arm Linear Jammer,30,2,12
Donna_MacLeod@rock.com,2018-05-19 03:26:22,Donna,MacLeod,Close-Hands Push-Up,30,2,10
Charles_Baker@fan.theboys.com,2018-05-23 15:12:56,Charles,Baker,Decline Reverse Crunch,15,3,15
James_Sanderson@mailasia.com,2018-05-30 20:58:06,James,Sanderson,Cable Wrist Curl,15,2,12
Michelle_Slater@personal.ro,2018-05-24 15:22:51,Michelle,Slater,Heaving Snatch Balance,15,2,15
Faith_Parsons@cia-agent.com,2018-05-17 17:55:51,Faith,Parsons,One Arm Against Wall,15,3,10
Stewart_Higgins@mail2judy.com,2018-05-21 13:48:27,Stewart,Higgins,Tiger-Bend Push-Up,15,3,10
Gavin_Powell@the-fastest.net,2018-05-13 12:09:12,Gavin,Powell,Handstand Push-Ups,15,3,15
Jennifer_Newman@mail2mandy.com,2018-05-25 16:17:26,Jennifer,Newman,Car Drivers,15,2,10
Claire_Black@mail2darling.com,2018-05-05 07:54:25,Claire,Black,Double Kettlebell Push Press,30,3,10
Ruth_Slater@chek.com,2018-05-12 12:34:05,Ruth,Slater,Backward Drag,15,2,10
Andrew_Davies@avh.hu,2018-05-14 11:45:05,Andrew,Davies,One Half Locust,15,2,10
Sebastian_Bond@volcanomail.com,2018-05-09 07:38:27,Sebastian,Bond,Back Flyes - With Bands,15,3,15
Elizabeth_Clark@o-tay.com,2018-05-14 22:19:31,Elizabeth,Clark,Side Lunge,30,3,12
Diana_Mackenzie@nzoomail.com,2018-05-08 12:34:48,Diana,Mackenzie,Biceps Curl To Shoulder Press,15,2,12
Owen_Morrison@zdnetmail.com,2018-05-14 00:44:51,Owen,Morrison,Cable Rope Overhead Triceps Extension,15,3,12
Benjamin_Richards@billsfan.com,2018-05-17 03:11:30,Benjamin,Richards,Overhead Squat,15,3,15
Jack_Alsop@packersfan.com,2018-05-24 01:02:22,Jack,Alsop,Sandbag Load,15,3,10
Frank_Mills@mail2ted.com,2018-05-28 01:24:28,Frank,Mills,Lying Machine Squat,15,3,15
Amy_Kelly@planetearthinter.net,2018-05-27 06:56:22,Amy,Kelly,Low Pulley Row To Neck,15,3,10
Theresa_Paterson@space-bank.com,2018-05-12 02:20:11,Theresa,Paterson,Lying Cable Curl,15,2,15
Jennifer_Sharp@apmail.com,2018-05-13 06:05:17,Jennifer,Sharp,Glute Kickback,15,2,15
Kevin_Ferguson@temtulsa.net,2018-05-21 14:32:37,Kevin,Ferguson,Superman Push-Up,15,3,10
Penelope_Arnold@kukamail.com,2018-05-22 16:10:54,Penelope,Arnold,Side Lunge Touching Heel,30,2,12
Myra_Abraham@iobox.com,2018-05-07 03:50:17,Myra,Abraham,Side Laterals to Front Raise,15,3,12
Michelle_Mills@yourlover.net,2018-05-20 03:56:50,Michelle,Mills,Standing Palm-In One-Arm Dumbbell Press,15,3,12
Donna_Edmunds@mail2idontknow.com,2018-05-29 12:11:30,Donna,Edmunds,Low Cable Crossover,30,2,10
Matt_Howard@mail2jasmine.com,2018-05-05 07:17:37,Matt,Howard,Calves-SMR,15,3,10
Sebastian_Arnold@mail.kmsp.com,2018-05-10 22:24:53,Sebastian,Arnold,Iliotibial Tract-SMR,30,3,12
Adam_Slater@mail2steve.com,2018-05-18 17:56:28,Adam,Slater,Janda Sit-Up,15,2,15
Steven_Manning@mail2abc.com,2018-05-20 19:25:00,Steven,Manning,On Your Side Quad Stretch,30,2,10
Jason_Thomas@veryspeedy.net,2018-05-07 20:44:05,Jason,Thomas,Leg Pull-In,15,2,15
Lisa_Martin@mail2jordan.com,2018-05-28 11:55:37,Lisa,Martin,Plyo Kettlebell Pushups,15,3,10
Owen_MacDonald@jippii.fi,2018-05-18 03:51:52,Owen,MacDonald,Cable Seated Lateral Raise,15,3,15
Gordon_Brown@free-org.com,2018-05-14 00:09:16,Gordon,Brown,Jefferson Squats,15,3,10
Amy_Ince@mail2nowhere.com,2018-05-09 11:09:49,Amy,Ince,Neck Press,30,2,12
Sebastian_McGrath@canada.com,2018-05-22 13:34:17,Sebastian,McGrath,One Half Locust,30,2,15
Emma_Mathis@dwp.net,2018-05-09 05:47:41,Emma,Mathis,Overhead Cable Curl,30,3,12
Jacob_Rees@mail2bank.com,2018-05-15 15:42:39,Jacob,Rees,Parallel Bar Dip,15,2,12
Jessica_Lawrence@spinfinder.com,2018-05-05 00:30:06,Jessica,Lawrence,Elevated Back Lunge,15,3,12
Thomas_Morgan@mail2gabriel.com,2018-05-20 23:01:25,Thomas,Morgan,Close-Stance Dumbbell Front Squat,30,3,12
Belinda_Bond@nospammail.net,2018-05-13 11:38:55,Belinda,Bond,Supine One-Arm Overhead Throw,30,2,10
Charles_Bond@yours.com,2018-05-18 04:32:24,Charles,Bond,Partner Target Sit-Up,15,3,15
Ryan_Wallace@portugalnet.com,2018-05-23 00:04:08,Ryan,Wallace,Dive Bomber Push-Up,15,2,10
Ned_Scott@kansascity.com,2018-05-28 05:14:03,Ned,Scott,Hug Knees To Chest,30,2,12
Katherine_James@yahoo.com.is,2018-05-20 13:06:25,Katherine,James,One-Arm Kettlebell Split Jerk,15,2,12
Natalie_Sharp@webcammail.com,2018-05-24 08:10:12,Natalie,Sharp,Calf Stretch Elbows Against Wall,15,3,15
Molly_Randall@mail2mauritania.com,2018-05-08 13:27:00,Molly,Randall,Barbell Shrug Behind The Back,30,2,10
Robert_Metcalfe@mail2gabon.com,2018-05-20 20:03:44,Robert,Metcalfe,One-Arm Kettlebell Row,30,2,15
Felicity_Owens@mail.bulgaria.com,2018-05-19 09:50:03,Felicity,Owens,Heaving Snatch Balance,15,3,10
Oliver_Arnold@mail-box.cz,2018-05-12 06:55:10,Oliver,Arnold,Dumbbell One-Arm Shoulder Press,15,2,10
Natalie_Hill@popsmail.com,2018-05-05 09:52:35,Natalie,Hill,Split Clean,30,3,10
Kate_Wallace@mariah-carey.ml.org,2018-05-20 19:46:36,Kate,Wallace,Square Hop,30,3,12
Sam_Johnston@mail2jaime.com,2018-05-29 22:08:47,Sam,Johnston,Palms-Up Dumbbell Wrist Curl Over A Bench,30,3,10
Brandon_Rees@mail2cyprus.com,2018-05-29 22:26:50,Brandon,Rees,Kettlebell Fire Feet,15,3,15
Leah_Pullman@dragracer.com,2018-05-24 03:38:19,Leah,Pullman,Band Hip Adductions,15,2,10
Colin_Thomson@cpaonline.net,2018-05-11 09:26:41,Colin,Thomson,Forward Band Walk,30,2,15
Julia_Murray@the-italian.com,2018-05-22 22:35:02,Julia,Murray,Fire Hydrant,30,3,12
Donna_Gray@moldovacc.com,2018-05-11 23:08:56,Donna,Gray,Pendlay Rown,30,2,10
Evan_Powell@mail2hygeia.com,2018-05-12 12:01:15,Evan,Powell,Close-Grip EZ-Bar Curl with Band,15,2,15
Joseph_King@mail2dough.com,2018-05-22 04:04:32,Joseph,King,Backward Medicine Ball Throw,15,3,15
Charles_Paige@vipmail.ru,2018-05-12 14:48:33,Charles,Paige,Partner Supermans With Alternating High-Five,30,3,12
Kylie_Wilson@uol.com.br,2018-05-13 05:10:09,Kylie,Wilson,Bench Dips,30,2,12
Tracey_McLean@mail2persephone.com,2018-05-24 02:07:15,Tracey,McLean,Standing Barbell Press Behind Neck,30,2,10
Oliver_Knox@mail2bolivia.com,2018-05-13 16:46:59,Oliver,Knox,Wide-Stance Barbell Squat,15,2,12
Steven_Black@go.ru,2018-05-21 19:53:38,Steven,Black,Dumbbell Side Bend,15,3,10
Colin_Butler@fromthestates.com,2018-05-15 00:33:32,Colin,Butler,Plate Shoulder Circle Big To Small Rotation,30,3,12
Alison_King@googlemail.com,2018-05-08 01:58:48,Alison,King,Vertical Swing,30,2,15
Stewart_Davies@xzapmail.com,2018-05-30 11:33:03,Stewart,Davies,Medicine Ball Full Twist,30,3,15
Jan_Fisher@uol.com.ve,2018-05-30 03:46:43,Jan,Fisher,Barbell Lunge,15,2,12
Harry_Harris@eastmail.com,2018-05-08 02:25:40,Harry,Harris,Reverse Band Sumo Deadlift,15,3,15
Hannah_Watson@mail2kimberly.com,2018-05-27 16:37:14,Hannah,Watson,Incline Barbell Triceps Extension,30,2,15
Madeleine_James@webmail.co.yu,2018-05-11 06:49:44,Madeleine,James,Press Sit-Up,15,3,12
Diana_King@horrormail.com,2018-05-11 07:42:14,Diana,King,Partner Facing Planks With Alternating High-Five,15,2,10
Joe_Rampling@freemail.c3.hu,2018-05-21 23:06:55,Joe,Rampling,Alternating Cable Shoulder Press,30,2,15
Diana_Bond@maffia.hu,2018-05-30 07:52:38,Diana,Bond,Wrist Roller,15,2,12
Andrea_Payne@kalpoint.com,2018-05-23 19:48:07,Andrea,Payne,Power Clean from Blocks,15,3,12
Neil_Martin@aeiou.pt,2018-05-25 06:18:11,Neil,Martin,Rhomboids-SMR,30,2,10
Neil_Langdon@ghanamail.com,2018-05-13 22:32:15,Neil,Langdon,Smith Machine Decline Press,15,2,10
Claire_Ross@hotpop3.com,2018-05-19 22:37:01,Claire,Ross,Partner Flat-Bench Back Extension,15,3,10
Anna_Mathis@mail2northamerica.com,2018-05-23 21:40:54,Anna,Mathis,Romanian Deadlift from Deficit,30,2,10
Chloe_Gill@spartapiet.com,2018-05-12 02:45:09,Chloe,Gill,One Knee To Chest,15,2,10
Zoe_Lee@n2mail.com,2018-05-24 09:33:54,Zoe,Lee,Feet-Elevated TRX Push-Up,15,2,10
Piers_Watson@antongijsen.com,2018-05-24 07:42:59,Piers,Watson,Foot-SMR,15,3,10
Felicity_Kerr@mail.nu,2018-05-20 19:24:58,Felicity,Kerr,Front Incline Dumbbell Raise,15,3,15
Ian_Carr@realradiomail.com,2018-05-25 19:11:12,Ian,Carr,Wall Walk,30,2,10
Warren_Randall@mailexcite.com,2018-05-15 16:34:56,Warren,Randall,Pistol Squat,30,2,10
Tracey_Hughes@globalpagan.com,2018-05-07 08:35:35,Tracey,Hughes,Decline Dumbbell Flyes,15,3,15
Lily_Randall@st-davids.net,2018-05-26 19:47:10,Lily,Randall,Dumbbell Lying Rear Lateral Raise,30,2,10
Donna_Hamilton@cyber-africa.net,2018-05-12 12:28:14,Donna,Hamilton,Narrow Stance Squats,15,2,15
Oliver_Howard@mail.md,2018-05-19 02:54:24,Oliver,Howard,Kneeling Single-Arm High Pulley Row,30,3,10
Matt_Vaughan@mail2freedom.com,2018-05-19 23:57:52,Matt,Vaughan,Decline Reverse Crunch,15,2,10
Victor_Welch@mail2galaxy.com,2018-05-19 16:20:51,Victor,Welch,Return Push from Stance,30,3,10
Victoria_McDonald@scandalmail.com,2018-05-30 02:11:53,Victoria,McDonald,Smith Incline Shoulder Raise,30,3,15
Deirdre_Carr@graffiti.net,2018-05-25 23:24:02,Deirdre,Carr,One-Arm Kettlebell Split Jerk,15,3,12
Boris_Hunter@operafan.com,2018-05-22 16:57:02,Boris,Hunter,Butterfly,30,3,12
Richard_Slater@mail2blind.com,2018-05-19 18:52:59,Richard,Slater,Clean and Press,15,2,15
Sebastian_Cornish@comprendemail.com,2018-05-14 18:45:13,Sebastian,Cornish,Behind Head Chest Stretch,15,2,10
Christian_Hemmings@the-marine.com,2018-05-29 09:44:51,Christian,Hemmings,Parallel Bar Dip,15,2,15
James_Richardson@mail2christie.com,2018-05-27 00:53:35,James,Richardson,Barbell Bench Press - Medium Grip,15,2,12
Keith_Robertson@crazysexycool.com,2018-05-27 13:04:51,Keith,Robertson,Kettlebell Figure 8,30,3,15
Brandon_Hamilton@wkbwmail.com,2018-05-23 15:01:17,Brandon,Hamilton,Cable Judo Flip,15,2,10
Anthony_Springer@anotherwin95.com,2018-05-20 22:22:10,Anthony,Springer,Hug A Ball,15,3,10
Ava_Vaughan@mail2tony.com,2018-05-19 14:38:00,Ava,Vaughan,Torso Rotation,15,3,10
Deirdre_Dyer@websurfer.co.za,2018-05-24 09:46:26,Deirdre,Dyer,Kettlebell Arnold Press,15,3,12
Simon_Black@wosaddict.com,2018-05-26 04:56:39,Simon,Black,Lying Dumbbell Tricep Extension,30,3,15
Phil_Kerr@resumemail.com,2018-05-28 20:18:39,Phil,Kerr,Frankenstein Squat,15,3,10
Thomas_Roberts@joymail.com,2018-05-16 12:28:56,Thomas,Roberts,Seated Palms-Down Barbell Wrist Curl,15,3,12
John_MacLeod@mail2poland.com,2018-05-25 01:38:33,John,MacLeod,Reverse Triceps Bench Press,30,2,15
Boris_Clarkson@policeoffice.com,2018-05-16 11:52:43,Boris,Clarkson,Kneeling Arm Drill,30,3,10
Fiona_Vance@ivillage.com,2018-05-10 15:34:26,Fiona,Vance,L-Sit Chin-Up,15,2,15
Leah_Wilson@indyracers.com,2018-05-17 06:22:32,Leah,Wilson,Jackknife Sit-Up,15,3,12
Matt_Mathis@onobox.com,2018-05-25 14:59:08,Matt,Mathis,Standing Long Jump,30,3,10
Chloe_Scott@mailsent.net,2018-05-06 11:26:57,Chloe,Scott,Standing Barbell Press Behind Neck,30,2,12
Audrey_Peters@yogotemail.com,2018-05-23 09:32:27,Audrey,Peters,Cable Lying Triceps Extension,15,3,12
John_Bell@mail2latvia.com,2018-05-20 22:32:39,John,Bell,Standing Cable Lift,15,3,15
Elizabeth_Burgess@ematic.com,2018-05-10 04:05:40,Elizabeth,Burgess,Chest Push with Run Release,30,2,12
